0.202141701255112,-0.335443730379253,0.875191155501569
0.47080401518767,0.0397193006661815,1.39353382738157
0.30988832181786,-0.548526350327695,1.31309996919599
-1.08261590381752,-0.60356405497447,1.12772340772374
-0.930342821503704,-0.433694012164113,1.41189467068122
-0.31176519904672,-0.187708885401894,0.723072242925477
-0.125265067183777,-0.304575320942104,0.65212342551228
0.00988895869950733,-0.418206925336616,1.10716026848033
-1.08652263654173,-5.47186187192046,-15.6608036566733
0.102850760355346,-0.196549837433018,1.26549565203387
0.102850760355346,-0.196549837433018,1.26549565203387
0.155927776448841,-0.715223606707906,0.887737730336717
0.267497790805913,-0.674333262339409,1.08531345928967
-1.10982019972837,-0.298786829810175,1.57126319982059
-0.609071111462171,-0.417629328411854,1.30616884711223
-0.41074338432767,-0.619488551548206,0.991573450660222
-0.464681112394839,-0.421187135222428,1.55267263167848
-0.0864942168480174,-0.314895950698599,0.921637404404865
0.016274398288075,-0.182176438390253,0.664722362548035
-0.0415371664785759,-0.389082088334182,1.15267089821875
-0.14026840623173,-0.300556762709327,0.625894652597509
0.110123816535344,-0.0445755865787251,1.36746103428579
-0.0277736431500718,-0.672177705996504,0.856068130100759
0.0424018730151073,-0.462950270230579,1.0754020857431
0.0222289775709345,-0.643272887083739,0.907359080235083
0.104872035603584,-0.576370158048096,1.0182713260452
0.215316770604772,-0.562177830251025,0.960781752640227
0.188595010709399,-0.671176595929061,0.798009200532592
-0.508650714766757,-1.31873400160798,-2.16919233659095
-0.508650714766757,-1.31873400160798,-2.16919233659095
-0.534325493640001,-0.518771369342809,0.990796261679963
-0.40991455982917,-0.4811526417571,0.691653013791596
-0.46981489849691,-0.498557095400602,1.34762957403251
-0.264103594120315,-0.299713282079119,0.713725954373032
-0.347436233514976,-0.499254921878979,0.952715310152512
-0.160871068855072,-0.258845957332455,0.712045201080478
-0.126682691319401,-0.368396220781125,0.82811310392845
-0.016903232695084,-0.373217679624286,0.813294179510774
-0.122147286957594,-1.96547583175692,-4.22313151116283
-0.0825820732835408,-0.654425310723951,0.761382241017313
-0.0498453461638325,-0.42974262984982,1.15660006811521
0.165535021612854,0.00797881704305647,0.925850283688592
0.194262355312723,-0.513200187470489,6.23789343514801
0.103963953991342,-0.389936061521284,1.12068753943582
-0.280095505503521,-1.3581743175207,-1.49177260407679
0.216942984639536,-0.463971614814887,0.724484945146011
-0.97216688508592,-0.188181597954259,0.917715317364936
-1.11338975758866,-0.642161176008295,1.45508564695783
-1.72499377022921,0.958594552196023,5.36920325256306
-0.126421135677235,-0.347139894847807,0.794920352942651
-0.124545649045962,-0.311728261966907,0.868200585691713
-0.127633727645969,-0.345730758156564,0.797458908733709
-0.144217611824012,-0.338617860511689,0.939350329749776
-0.192222895412318,-0.459254148385156,1.12768897706125
-0.114893106963813,-0.449165018547223,0.715048158761665
-0.114217297041321,-0.420759700132007,0.786311619005197
-0.081578482198341,-0.348779114507852,0.798304882807968
-0.0717301229814118,-0.364154383829406,0.907461816559873
-0.0707400601561392,-0.375081033875975,0.884218817717356
-0.15455950322751,-0.796578601141038,0.670805203831637
-0.0886821070693894,-0.38600388267689,1.20364155602538
-0.10810813612253,-0.638816527923337,0.803139651412846
-0.0145037861234716,-0.32832682373141,0.831766430720375
-0.018149153132508,-0.32520734676422,0.836430619475863
0.00913697639690836,-0.329102948044323,0.832938994868486
-0.0621002839771365,-0.76902093005784,0.717556630254657
0.0726702457070463,-0.33522891366201,0.811323027383607
3.60816774832578,13.1257882379397,42.2841812434242
0.0611862241288112,-0.380348963569781,1.12692594628936
-0.00773116822425127,-0.739114664860313,0.746557243379968
0.10079761411808,-0.379534643033586,0.869646751855434
0.0944743713058136,-0.399388799499664,0.82067335042018
0.0632382915862954,-0.500746721457889,1.03340813164762
0.0524657062006388,-0.611632047837917,1.0603586028201
0.114859210963598,-0.361559862204598,0.758428527631393
0.188078904063086,-0.191595492162885,0.795437068530952
0.0439750813173764,-0.723505435039633,0.757963381584948
0.196056719871035,-0.238221808040523,0.724169004288118
-0.817848775658774,-1.39417303963968,-4.5631852929826
-0.330297222726347,-1.23209213668386,-1.49646618866069
0.525786881597213,-0.166697414427972,1.01391775561337
-0.971607148938864,-0.431706272234644,1.40864338340154
-0.735439898159993,0.0195884837878825,3.59272953524961
-0.196404277720771,-0.200128082828744,0.675947565668744
-0.19414491980113,-0.232240574885976,0.795420031072561
-0.423020900224327,0.0360926673610524,2.31955976393485
-0.191037051872006,-0.308692064191336,0.876855404822344
-0.146882740549516,-0.368547912161698,0.850402923048434
-0.0444518738094699,-0.230313824856755,0.620445120127713
-0.0741135836261877,-0.367072297186994,0.844725222230717
-0.0746917559241085,-0.36999373485742,0.838633987261564
-0.171716386189652,-1.02316501929669,-0.0277973152727645
-0.170777878354545,-1.02848806458071,-0.0782128332735506
-0.1433146735566,-0.667669162545497,0.8355688825818
-0.15887692123522,-1.03031999670868,-0.0957010174676965
-0.15887692123522,-1.03031999670868,-0.0957010174676965
-0.113680210023305,-0.582722331165994,0.89953415639142
0.0163197355952519,-0.0951163461643956,2.59406030317897
0.00908866545069988,-0.414460416371521,0.802807322559766
0.0117785152059754,-0.410934026732013,0.810762466599391
-0.0512274337875972,-0.645999182083401,0.872231634890194
-0.0262772636257559,-0.456644507865902,1.06472301544272
-0.0360130278352004,-0.740797109533839,0.732372811628921
0.0169967731887307,-0.668713517226736,0.72215907373667
0.00734620989531894,-0.714837464240095,0.700440821691522
0.00288157781457038,-0.799107757177229,0.488225712641805
0.152441682582575,-0.346902628471374,0.946420094768865
0.0685219205889664,-0.699128936410032,0.929548928058067
0.134591451271441,-0.446658481792684,1.02440154999137
0.191799210540034,-0.313598724383802,0.922050636164875
0.188933825121115,-0.29745528759178,0.856950395822882
0.200405280977389,-0.251541297317391,0.81352836366335
0.139995201414845,-0.565667454150673,0.952332789698124
0.221291320381838,-0.453240199985871,1.25298699625106
0.437445303679997,-0.426570676091131,2.36034431935907
0.416165602927215,-0.163172225691095,0.886744945094605
0.411426313915893,-0.121157370286558,0.776459427131035
-0.276756860077913,-0.262513115809907,0.669422055171425
-0.24171999071571,-0.268628426689549,0.869492746566873
-0.171319043733384,-0.33466142771321,0.833884433927225
-0.108294176214307,-0.21139992924481,0.741795106186423
-0.108480023666032,-0.139126108252325,0.855347611689691
-0.154720858652869,-0.416799206862236,0.79131815608225
-0.0931282332012854,-0.379302356623787,0.847777264017747
-0.14832854169179,-0.736763920710342,0.289626847937724
-0.160653643001692,-0.607754817780617,1.09254751738278
-0.160653643001692,-0.607754817780617,1.09254751738278
-0.134180605826862,-0.59650434859519,0.943023172450641
-0.0327697150470327,-0.414048288120661,0.821636005597858
-0.035741916920284,-0.448570638892912,0.745446238542415
0.0789188312704712,-0.241331832418941,0.680278794986658
0.0822285368994341,-0.358322038807303,0.889225904195075
0.0819878950965266,-0.400551149824766,1.03681401483105
0.0314634167191272,-0.74469144100802,0.822142958705373
0.164880482583665,-0.237596917105909,0.685871988963822
0.0792696329266115,-0.666386987545808,0.918711723707909
0.212224004068603,-0.188966767121655,0.658779448404433
0.220949699992989,-0.664392559221122,1.13085487040696
0.230135393719926,-0.572334076406487,0.966421582667517
-19.0729273147319,-9.91575139493095,-103.541060080787
0.400342219759988,-0.215115682958835,0.763720909890908
-0.224801761125081,-1.15188864336898,-1.06782456882449
-1.03228180228475,-0.183122650799799,1.0301053462008
-0.943032462359852,-0.29409385568241,1.0314629179261
-0.190169950905784,-0.225587136307795,0.610268626128655
-0.231674516093206,-0.256650033938663,0.802655010600296
-0.275220784859826,-0.364830086972991,0.828506510534582
-0.251010773166067,-0.841936699947582,0.754242515294439
-0.0635714453208942,-0.198482192879357,0.694289800580997
-0.0635714453208942,-0.198482192879357,0.694289800580997
-0.00606630395038765,-0.369746423325795,0.868442865873372
-0.0105110836096715,-0.410785100893372,0.853396547469927
0.0634000876964386,-0.317280782450392,0.797457725478068
0.158200419895296,-0.165113523348265,0.738741571491428
0.210980084208954,-0.173667348335951,1.11136869134909
0.539862143255434,0.139303776834184,1.77596409558353
0.377141930888083,-0.6374365886233,0.893280856093863
-0.927709193886426,-0.420430090100263,1.05851469103109
-0.250254592574066,-0.297397515352201,0.68199063649358
-0.159191878820328,-0.19974789170809,0.698197759430222
-0.159191878820328,-0.19974789170809,0.698197759430222
-0.151195165732311,-0.259328925671839,0.791739329428483
-0.151209464193936,-0.293259791599252,0.857055148141327
-0.151209464193936,-0.293259791599252,0.857055148141327
0.0367549822759368,2.37392548879318,3.62143332856364
-0.111837179636002,-0.296471264670265,0.846995286064121
-0.796211075121393,0.177328641285915,10.3451142388293
-0.0209419473396031,-0.302984780372636,0.830092135598414
-0.0720136925015463,-0.199008159073659,0.839512753332554
0.0561370869403276,-0.215113518194387,0.702038558496876
0.0992521896540174,-0.253254088465625,0.640337911878431
0.0992521896540174,-0.253254088465625,0.640337911878431
-0.270010147195157,-1.46917289117708,-2.20151864594927
0.12819717708997,-0.412426117285686,1.12684163146184
0.187327527516308,-0.459655626718029,0.9366177611693
0.390295749378491,-0.136698362185802,0.882772819743596
0.392390512946569,-0.255583804028866,0.91414582670975
0.490719813621633,-0.0388343600409144,0.910931996106797
0.487229382522704,-0.44716099037447,0.98018917329212
-1.04780544587788,-0.27560604299531,1.06416662854428
-0.970690283726696,-0.229961203633144,1.09991606328073
-0.970690283726696,-0.229961203633144,1.09991606328073
-0.329318773118788,-0.115984652513713,0.636690962817901
-0.214346898555606,-0.227492252843969,0.763205150032798
-0.241531244182718,-0.382948496769885,0.735572973727133
-0.248703884985579,-0.323742950257896,0.864371664044644
-0.16046621650113,-0.273196727234195,0.830785871391113
-0.16046621650113,-0.273196727234195,0.830785871391113
-0.283165209070395,-0.380778855915833,1.39517445246869
-0.271138310970164,-0.378803334181176,1.25217925006115
-0.183971351567576,-0.334544342161679,0.923017713055792
-0.108504035545032,-0.234987880416628,0.755350205184451
-0.111067631126918,-0.256964443064003,0.792578129655924
-0.0760340316966799,-0.207443000278172,0.70956171434832
-0.0760340316966799,-0.207443000278172,0.70956171434832
-0.111142266835352,-0.277464660883011,0.820631080683532
-0.111142266835352,-0.277464660883011,0.820631080683532
-0.0598844370117959,-0.235764573351316,0.697610948175056
-0.0578730912090326,-0.193638371167029,0.763009746676879
-0.112018970046057,-0.339502099988793,0.88642445219913
-0.064603830344413,-0.263523421015876,0.780664972582793
-0.0656297522131207,-0.281786119306099,0.810093968847706
-0.0656297522131207,-0.281786119306099,0.810093968847706
-0.0658445841101881,-0.301832398569774,0.837054967995394
-0.119936439585588,-0.356360587558113,1.22352460893833
-0.0206115519720202,-0.284281236306392,0.803843760989381
-0.0206115519720202,-0.284281236306392,0.803843760989381
-0.0238338996353447,-0.341370823956417,0.879572920942246
0.0345107356829996,-0.198633677786951,0.686923442028841
0.0253970485251701,-0.298392631023368,0.774336809930306
0.0260444051443716,-0.30182596879188,0.768336803404288
0.0229763962121108,-0.306189342409731,0.824229570113171
0.0777884628005459,-0.199939809259706,0.692543703289195
-0.0430347954272501,-0.629637546839326,1.05597669508491
0.0691451119102332,-0.298721604645418,0.771835147341581
0.0705527419948093,-0.30363839541611,0.762051767460207
0.0585170820122692,-0.347560747983734,0.858597567062209
0.122871891009435,-0.203009585208711,0.68613195955402
0.114412966119065,-0.285853660077497,0.795332809303478
0.114412966119065,-0.285853660077497,0.795332809303478
0.111414703616244,-0.306958559844829,0.819055195221084
0.154571387327487,-0.286611676459593,0.793127573065443
0.154571387327487,-0.286611676459593,0.793127573065443
0.18137723195038,-0.304748159838012,0.882078640436933
0.181181661604305,-0.302697316054583,0.885562950831444
0.373330752680886,-0.113678991111674,0.884554880308157
0.456936468232369,-0.0603654803690212,1.32170567808143
0.432622885488583,-0.162722239394469,0.998610405658557
0.570098364971064,0.166510385364802,1.26157837705062
-1.2461345832972,-0.562590842720435,1.38536663206885
-1.04304010541199,-0.218997032087839,1.07531094187619
-1.04304010541199,-0.218997032087839,1.07531094187619
-0.182815222431823,-0.27848914401684,0.757302762501721
-0.182313204245669,-0.281037169226587,0.883592452051437
-0.11086502982877,-0.190793489240717,0.707770574624903
-0.11086502982877,-0.190793489240717,0.707770574624903
-0.015992667381251,-0.193262209252344,0.697737248131427
-0.172637335594218,-0.822361706019228,0.557069242353735
-0.0185083652748186,-0.261972565706704,0.779537914296557
0.0178089085777596,-0.229255120873619,0.669552950487722
0.0178089085777596,-0.229255120873619,0.669552950487722
0.0258216362771892,-0.26640003697002,0.771382666933109
0.0713505895873211,-0.260218383498865,0.779701116264244
0.117579507523396,-0.266505367232525,0.767647029618441
0.151082298524982,-0.336684155219665,0.874346375117116
0.16713883947553,-0.261907753926341,0.773372189391338
-0.511682584341183,-0.761897961654539,1.06906168179279
-0.295062800488754,-0.18060240942762,0.702225798717815
-0.163544965922215,-0.725783275164042,0.810763661524121
-0.183461236958775,-0.471313467828563,1.80914501149528
-0.107679649996651,-0.786058148657071,0.828257729996967
0.130291677689319,-0.469918659938797,1.07775071603691
0.264697384189377,-0.864047965217733,0.943486340855835
0.0467381029237906,-0.886028502193469,0.270389530360154
0.465116193188286,-0.136247677869762,0.834826322625115
0.43361938629769,-0.237950931064994,0.663371011960336
0.450566311962971,-0.218913982504276,0.696613773933515
-1.31669597416545,2.60190058570769,33.1005011645181
-0.113284701620429,-0.695463652869545,1.04722431578667
0.0754853965620434,-0.403428774784627,1.17045140461654
0.182076002302849,-0.200664502509409,0.680706440700182
0.218691811955428,-0.249297498186429,0.63820318543034
0.175236947967141,-0.626105824392625,1.25036338561413
0.328748250629427,-0.626725660342778,1.04342437217545
-0.233102847309003,-0.298235350363947,0.825250067164075
-0.305000413127143,-0.709458672721072,0.875958023621806
-0.334460048922354,-0.405839275570705,1.27927977457703
-0.120153529378112,-0.337551895790895,0.88303425833382
0.168460700118213,-0.495247966010848,1.01827351207244
0.413680119794917,-0.359071311532766,0.830903766323008
0.413680119794917,-0.359071311532766,0.830903766323008
-0.234294127099918,-0.211460404209567,0.718660910620022
0.0766033697447923,-0.552733199021887,1.01739088953313
0.442348169109232,0.0237418220209577,0.932145510826256
0.172586041493222,-0.765242387071854,1.08498958937417
0.431037848127058,-0.167073470947516,1.27147974133292
-0.136500474493175,-0.196418451982893,0.708302485286371
0.256089751574248,-0.282264173140822,1.03727780893591
0.217617738126143,-0.568876833318466,1.12686001538058
