0.196935893694073,-0.18055490948285,1.88956029593469
-2.49935431126897,-0.241114379202471,3.26184355132103
0.364886170252849,-0.305765874533058,1.96925114698117
0.654733765161774,-0.489816137090011,1.27379043100788
0.314320593939259,-0.274393351499678,1.88377199356938
-0.818646030393024,-0.377634159934041,1.38003810157868
-1.1912000791094,-0.3255715469,1.70201381642227
0.153498913456615,-0.334105493943329,2.01490507929091
0.102651772499433,-0.302556238305415,2.11894219310886
-0.210854221627628,-0.18923382081153,1.90462185406744
0.0844146881906072,-0.0710312947475028,0.819238401779963
0.0870586016762416,-0.0255311878925729,0.892179226318833
-0.0138763294458654,-0.312252982953786,1.90209677031387
0.196618254418827,-0.0707662769329168,0.83780301981438
0.0561259237986159,0.114441919954497,2.34924434159724
0.600080503953246,-0.482229124200822,1.44428366418123
-0.886994393273377,0.0341433220305446,1.20115290696662
0.24955631037588,-0.0915455962763051,0.816580817866177
0.75033611353456,-0.714444801214394,1.56993066107901
-0.00414187674947042,-0.297516053562001,1.96034980731836
-0.0926882332022452,-0.944054817743006,2.12155684001373
-0.144769822836101,-0.0602823447694373,2.10284410392532
-1.05735170507668,-0.349303749272542,1.29172437821609
-1.09922066853939,-0.328607913403023,1.70513823095441
-0.316109940953684,-0.206979763463551,1.87508771633692
-0.0597876796897924,-0.402325112695982,1.84508427244532
-0.195250883512529,-0.857336248618708,2.10085600954198
-0.0101839239171348,-0.338416026369496,1.94615023273817
0.172685054691998,-0.438431177392584,1.78434532509324
-1.08327214717537,-0.297925856215817,1.58141953919952
-0.042205157474779,-0.500028981373784,2.1437205093621
-0.665432433639306,-0.487135220743749,3.20565778852673
-0.356566056704423,0.0294228953862214,0.803047956259916
-0.565372029916158,-0.628478155777822,2.04259072830222
